Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5312,Area harvested,1988,1988,ha,250.000000,E,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5312,Area harvested,1989,1989,ha,200.000000,E,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5312,Area harvested,1990,1990,ha,250.000000,E,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5312,Area harvested,1991,1991,ha,250.000000,E,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5312,Area harvested,1992,1992,ha,250.000000,E,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5312,Area harvested,1993,1993,ha,536.000000,A,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5312,Area harvested,1994,1994,ha,530.000000,E,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5312,Area harvested,1995,1995,ha,530.000000,E,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5312,Area harvested,1996,1996,ha,530.000000,E,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5312,Area harvested,1997,1997,ha,530.000000,E,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5312,Area harvested,1998,1998,ha,415.000000,A,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5312,Area harvested,1999,1999,ha,300.000000,E,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5312,Area harvested,2000,2000,ha,262.000000,A,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5312,Area harvested,2001,2001,ha,300.000000,A,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5312,Area harvested,2002,2002,ha,648.000000,A,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5312,Area harvested,2003,2003,ha,733.000000,A,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5312,Area harvested,2004,2004,ha,954.000000,A,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5312,Area harvested,2005,2005,ha,984.000000,A,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5312,Area harvested,2006,2006,ha,984.000000,E,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5312,Area harvested,2007,2007,ha,984.000000,A,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5312,Area harvested,2008,2008,ha,1062.000000,A,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5312,Area harvested,2009,2009,ha,1136.000000,A,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5312,Area harvested,2010,2010,ha,1061.000000,A,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5312,Area harvested,2011,2011,ha,1148.000000,A,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5312,Area harvested,2012,2012,ha,1274.000000,A,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5312,Area harvested,2013,2013,ha,1292.000000,I,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5312,Area harvested,2014,2014,ha,654.000000,A,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5312,Area harvested,2015,2015,ha,725.000000,A,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5312,Area harvested,2016,2016,ha,847.000000,A,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5312,Area harvested,2017,2017,ha,1050.000000,E,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5312,Area harvested,2018,2018,ha,1100.000000,E,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5312,Area harvested,2019,2019,ha,999.000000,E,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5312,Area harvested,2020,2020,ha,965.000000,I,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5312,Area harvested,2021,2021,ha,1021.000000,E,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5312,Area harvested,2022,2022,ha,995.000000,E,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5312,Area harvested,2023,2023,ha,994.000000,E,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5312,Area harvested,2024,2024,ha,1003.000000,E,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5412,Yield,1986,1986,kg/ha,2000.000000,E,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5412,Yield,1987,1987,kg/ha,3333.300000,E,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5412,Yield,1988,1988,kg/ha,4400.000000,E,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5412,Yield,1989,1989,kg/ha,5500.000000,E,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5412,Yield,1990,1990,kg/ha,4800.000000,E,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5412,Yield,1991,1991,kg/ha,5172.000000,E,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5412,Yield,1992,1992,kg/ha,5352.000000,E,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5412,Yield,1993,1993,kg/ha,6315.300000,A,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5412,Yield,1994,1994,kg/ha,6415.100000,E,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5412,Yield,1995,1995,kg/ha,6509.400000,E,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5412,Yield,1996,1996,kg/ha,6603.800000,E,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5412,Yield,1997,1997,kg/ha,6603.800000,E,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5412,Yield,1998,1998,kg/ha,4395.200000,A,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5412,Yield,1999,1999,kg/ha,4000.000000,E,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5412,Yield,2000,2000,kg/ha,4183.200000,A,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5412,Yield,2001,2001,kg/ha,4200.000000,A,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5412,Yield,2002,2002,kg/ha,5799.400000,A,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5412,Yield,2003,2003,kg/ha,6200.500000,A,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5412,Yield,2004,2004,kg/ha,6299.800000,A,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5412,Yield,2005,2005,kg/ha,6220.500000,A,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5412,Yield,2006,2006,kg/ha,10365.900000,E,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5412,Yield,2007,2007,kg/ha,14583.300000,A,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5412,Yield,2008,2008,kg/ha,14727.900000,A,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5412,Yield,2009,2009,kg/ha,13851.200000,A,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5412,Yield,2010,2010,kg/ha,9746.500000,A,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5412,Yield,2011,2011,kg/ha,12432.100000,A,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5412,Yield,2012,2012,kg/ha,11263.700000,A,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5412,Yield,2013,2013,kg/ha,11716.100000,E,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5412,Yield,2014,2014,kg/ha,36000.000000,A,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5412,Yield,2015,2015,kg/ha,36000.000000,A,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5412,Yield,2016,2016,kg/ha,36000.000000,A,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5412,Yield,2017,2017,kg/ha,29047.600000,E,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5412,Yield,2018,2018,kg/ha,28181.800000,E,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5412,Yield,2019,2019,kg/ha,32021.400000,E,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5412,Yield,2020,2020,kg/ha,32306.100000,E,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5412,Yield,2021,2021,kg/ha,30732.400000,E,
95,'340,Honduras,401,'01231,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",5412,Yield,2022,2022,kg/ha,31672.400000,E,
