Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5610,Import quantity,2004,2004,t,6319.890000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5610,Import quantity,2005,2005,t,17123.290000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5610,Import quantity,2006,2006,t,16051.630000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5610,Import quantity,2007,2007,t,18229.650000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5610,Import quantity,2009,2009,t,14386.060000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5610,Import quantity,2010,2010,t,28538.780000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5610,Import quantity,2011,2011,t,9935.580000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5610,Import quantity,2012,2012,t,9022.970000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5610,Import quantity,2014,2014,t,2485.110000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5610,Import quantity,2015,2015,t,279.180000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5610,Import quantity,2016,2016,t,407.620000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5610,Import quantity,2017,2017,t,3728.810000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5610,Import quantity,2018,2018,t,10104.740000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5610,Import quantity,2019,2019,t,4546.060000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5610,Import quantity,2020,2020,t,3204.790000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5610,Import quantity,2021,2021,t,2559.810000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5610,Import quantity,2023,2023,t,4618.760000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5610,Import quantity,2024,2024,t,3822.740000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5622,Import value,2002,2002,1000 USD,1371.310000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5622,Import value,2003,2003,1000 USD,569.200000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5622,Import value,2004,2004,1000 USD,1554.210000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5622,Import value,2005,2005,1000 USD,4502.170000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5622,Import value,2006,2006,1000 USD,3337.390000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5622,Import value,2007,2007,1000 USD,4989.080000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5622,Import value,2009,2009,1000 USD,7778.800000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5622,Import value,2010,2010,1000 USD,12301.770000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5622,Import value,2011,2011,1000 USD,5000.380000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5622,Import value,2012,2012,1000 USD,4451.670000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5622,Import value,2014,2014,1000 USD,1170.870000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5622,Import value,2015,2015,1000 USD,490.720000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5622,Import value,2016,2016,1000 USD,460.910000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5622,Import value,2017,2017,1000 USD,1303.670000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5622,Import value,2018,2018,1000 USD,3302.900000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5622,Import value,2019,2019,1000 USD,1550.430000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5622,Import value,2020,2020,1000 USD,1023.000000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5622,Import value,2021,2021,1000 USD,971.340000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5622,Import value,2023,2023,1000 USD,3004.940000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5622,Import value,2024,2024,1000 USD,1939.410000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5910,Export quantity,2003,2003,t,42.890000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5910,Export quantity,2004,2004,t,42.820000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5910,Export quantity,2005,2005,t,87.500000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5910,Export quantity,2006,2006,t,6908.900000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5910,Export quantity,2007,2007,t,1106.820000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5910,Export quantity,2009,2009,t,1020.750000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5910,Export quantity,2010,2010,t,304.750000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5910,Export quantity,2011,2011,t,2.730000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5910,Export quantity,2012,2012,t,843.780000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5910,Export quantity,2014,2014,t,2.390000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5910,Export quantity,2015,2015,t,5.900000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5910,Export quantity,2016,2016,t,0.640000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5910,Export quantity,2017,2017,t,0.500000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5910,Export quantity,2018,2018,t,210.880000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5910,Export quantity,2019,2019,t,2.490000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5910,Export quantity,2020,2020,t,0.910000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5910,Export quantity,2021,2021,t,1.140000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5910,Export quantity,2023,2023,t,0.980000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5910,Export quantity,2024,2024,t,1.000000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5922,Export value,2003,2003,1000 USD,11.800000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5922,Export value,2004,2004,1000 USD,24.890000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5922,Export value,2005,2005,1000 USD,52.850000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5922,Export value,2006,2006,1000 USD,1994.380000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5922,Export value,2007,2007,1000 USD,301.770000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5922,Export value,2009,2009,1000 USD,680.490000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5922,Export value,2010,2010,1000 USD,95.760000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5922,Export value,2011,2011,1000 USD,18.280000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5922,Export value,2012,2012,1000 USD,277.930000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5922,Export value,2014,2014,1000 USD,8.180000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5922,Export value,2015,2015,1000 USD,39.740000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5922,Export value,2016,2016,1000 USD,3.170000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5922,Export value,2017,2017,1000 USD,2.500000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5922,Export value,2018,2018,1000 USD,136.130000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5922,Export value,2019,2019,1000 USD,16.530000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5922,Export value,2020,2020,1000 USD,3.230000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5922,Export value,2021,2021,1000 USD,5.940000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5922,Export value,2023,2023,1000 USD,5.730000,A
95,'340,Honduras,4008,"Other nitrogenous fertilizers, n.e.c.",5922,Export value,2024,2024,1000 USD,6.250000,A
95,'340,Honduras,4024,Other NP compounds,5610,Import quantity,2002,2002,t,3129.510000,A
95,'340,Honduras,4024,Other NP compounds,5610,Import quantity,2003,2003,t,18925.410000,A
95,'340,Honduras,4024,Other NP compounds,5610,Import quantity,2004,2004,t,4470.090000,A
95,'340,Honduras,4024,Other NP compounds,5610,Import quantity,2005,2005,t,509.760000,A
95,'340,Honduras,4024,Other NP compounds,5610,Import quantity,2006,2006,t,3071.070000,A
95,'340,Honduras,4024,Other NP compounds,5610,Import quantity,2007,2007,t,1706.600000,A
95,'340,Honduras,4024,Other NP compounds,5610,Import quantity,2009,2009,t,9715.770000,A
95,'340,Honduras,4024,Other NP compounds,5610,Import quantity,2010,2010,t,1611.890000,A
95,'340,Honduras,4024,Other NP compounds,5610,Import quantity,2011,2011,t,8761.580000,A
95,'340,Honduras,4024,Other NP compounds,5610,Import quantity,2012,2012,t,374.570000,A
95,'340,Honduras,4024,Other NP compounds,5610,Import quantity,2014,2014,t,276.780000,A
95,'340,Honduras,4024,Other NP compounds,5610,Import quantity,2015,2015,t,350.270000,A
95,'340,Honduras,4024,Other NP compounds,5610,Import quantity,2016,2016,t,1603.490000,A
95,'340,Honduras,4024,Other NP compounds,5610,Import quantity,2017,2017,t,4110.570000,A
95,'340,Honduras,4024,Other NP compounds,5610,Import quantity,2018,2018,t,6613.970000,A
95,'340,Honduras,4024,Other NP compounds,5610,Import quantity,2019,2019,t,3301.690000,A
95,'340,Honduras,4024,Other NP compounds,5610,Import quantity,2020,2020,t,10741.480000,A
95,'340,Honduras,4024,Other NP compounds,5610,Import quantity,2021,2021,t,2729.990000,A
95,'340,Honduras,4024,Other NP compounds,5610,Import quantity,2023,2023,t,7311.570000,A
95,'340,Honduras,4024,Other NP compounds,5610,Import quantity,2024,2024,t,4405.840000,A
95,'340,Honduras,4024,Other NP compounds,5622,Import value,2002,2002,1000 USD,1007.350000,A
95,'340,Honduras,4024,Other NP compounds,5622,Import value,2003,2003,1000 USD,4237.620000,A
95,'340,Honduras,4024,Other NP compounds,5622,Import value,2004,2004,1000 USD,1536.450000,A
95,'340,Honduras,4024,Other NP compounds,5622,Import value,2005,2005,1000 USD,265.970000,A
95,'340,Honduras,4024,Other NP compounds,5622,Import value,2006,2006,1000 USD,1391.090000,A
95,'340,Honduras,4024,Other NP compounds,5622,Import value,2007,2007,1000 USD,1293.410000,A
95,'340,Honduras,4024,Other NP compounds,5622,Import value,2009,2009,1000 USD,6019.920000,A
95,'340,Honduras,4024,Other NP compounds,5622,Import value,2010,2010,1000 USD,1265.640000,A
95,'340,Honduras,4024,Other NP compounds,5622,Import value,2011,2011,1000 USD,6641.180000,A
95,'340,Honduras,4024,Other NP compounds,5622,Import value,2012,2012,1000 USD,580.610000,A
95,'340,Honduras,4024,Other NP compounds,5622,Import value,2014,2014,1000 USD,322.680000,A
95,'340,Honduras,4024,Other NP compounds,5622,Import value,2015,2015,1000 USD,342.700000,A
95,'340,Honduras,4024,Other NP compounds,5622,Import value,2016,2016,1000 USD,626.260000,A
95,'340,Honduras,4024,Other NP compounds,5622,Import value,2017,2017,1000 USD,2063.980000,A
95,'340,Honduras,4024,Other NP compounds,5622,Import value,2018,2018,1000 USD,3254.450000,A
95,'340,Honduras,4024,Other NP compounds,5622,Import value,2019,2019,1000 USD,1412.380000,A
95,'340,Honduras,4024,Other NP compounds,5622,Import value,2020,2020,1000 USD,4194.370000,A
95,'340,Honduras,4024,Other NP compounds,5622,Import value,2021,2021,1000 USD,1826.880000,A
95,'340,Honduras,4024,Other NP compounds,5622,Import value,2023,2023,1000 USD,4671.230000,A
95,'340,Honduras,4024,Other NP compounds,5622,Import value,2024,2024,1000 USD,3174.030000,A
95,'340,Honduras,4024,Other NP compounds,5910,Export quantity,2002,2002,t,494.440000,A
95,'340,Honduras,4024,Other NP compounds,5910,Export quantity,2003,2003,t,612.910000,A
95,'340,Honduras,4024,Other NP compounds,5910,Export quantity,2004,2004,t,630.190000,A
95,'340,Honduras,4024,Other NP compounds,5910,Export quantity,2005,2005,t,454.280000,A
95,'340,Honduras,4024,Other NP compounds,5910,Export quantity,2006,2006,t,436.740000,A
95,'340,Honduras,4024,Other NP compounds,5910,Export quantity,2007,2007,t,40.620000,A
95,'340,Honduras,4024,Other NP compounds,5910,Export quantity,2009,2009,t,329.460000,A
95,'340,Honduras,4024,Other NP compounds,5910,Export quantity,2010,2010,t,394.770000,A
95,'340,Honduras,4024,Other NP compounds,5910,Export quantity,2011,2011,t,3065.000000,A
95,'340,Honduras,4024,Other NP compounds,5910,Export quantity,2012,2012,t,3561.470000,A
95,'340,Honduras,4024,Other NP compounds,5910,Export quantity,2014,2014,t,5637.340000,A
95,'340,Honduras,4024,Other NP compounds,5910,Export quantity,2015,2015,t,1468.660000,A
95,'340,Honduras,4024,Other NP compounds,5910,Export quantity,2016,2016,t,321.830000,A
95,'340,Honduras,4024,Other NP compounds,5910,Export quantity,2017,2017,t,392.130000,A
95,'340,Honduras,4024,Other NP compounds,5910,Export quantity,2018,2018,t,464.190000,A
95,'340,Honduras,4024,Other NP compounds,5910,Export quantity,2019,2019,t,500.000000,A
95,'340,Honduras,4024,Other NP compounds,5910,Export quantity,2020,2020,t,0.500000,A
95,'340,Honduras,4024,Other NP compounds,5910,Export quantity,2023,2023,t,263.050000,A
95,'340,Honduras,4024,Other NP compounds,5910,Export quantity,2024,2024,t,762.050000,A
95,'340,Honduras,4024,Other NP compounds,5922,Export value,2002,2002,1000 USD,177.600000,A
95,'340,Honduras,4024,Other NP compounds,5922,Export value,2003,2003,1000 USD,247.810000,A
95,'340,Honduras,4024,Other NP compounds,5922,Export value,2004,2004,1000 USD,349.960000,A
95,'340,Honduras,4024,Other NP compounds,5922,Export value,2005,2005,1000 USD,303.520000,A
95,'340,Honduras,4024,Other NP compounds,5922,Export value,2006,2006,1000 USD,280.930000,A
95,'340,Honduras,4024,Other NP compounds,5922,Export value,2007,2007,1000 USD,150.160000,A
95,'340,Honduras,4024,Other NP compounds,5922,Export value,2009,2009,1000 USD,309.840000,A
95,'340,Honduras,4024,Other NP compounds,5922,Export value,2010,2010,1000 USD,163.830000,A
95,'340,Honduras,4024,Other NP compounds,5922,Export value,2011,2011,1000 USD,1229.280000,A
95,'340,Honduras,4024,Other NP compounds,5922,Export value,2012,2012,1000 USD,1608.520000,A
95,'340,Honduras,4024,Other NP compounds,5922,Export value,2014,2014,1000 USD,2124.400000,A
95,'340,Honduras,4024,Other NP compounds,5922,Export value,2015,2015,1000 USD,583.540000,A
95,'340,Honduras,4024,Other NP compounds,5922,Export value,2016,2016,1000 USD,146.220000,A
95,'340,Honduras,4024,Other NP compounds,5922,Export value,2017,2017,1000 USD,183.550000,A
95,'340,Honduras,4024,Other NP compounds,5922,Export value,2018,2018,1000 USD,221.440000,A
95,'340,Honduras,4024,Other NP compounds,5922,Export value,2019,2019,1000 USD,230.480000,A
95,'340,Honduras,4024,Other NP compounds,5922,Export value,2020,2020,1000 USD,0.280000,A
95,'340,Honduras,4024,Other NP compounds,5922,Export value,2023,2023,1000 USD,192.870000,A
95,'340,Honduras,4024,Other NP compounds,5922,Export value,2024,2024,1000 USD,488.180000,A
95,'340,Honduras,4024,Other NP compounds,5157,Agricultural Use,2004,2004,t,50.000000,I
95,'340,Honduras,4024,Other NP compounds,5157,Agricultural Use,2005,2005,t,4.000000,I
95,'340,Honduras,4024,Other NP compounds,5157,Agricultural Use,2006,2006,t,210.000000,I
95,'340,Honduras,4024,Other NP compounds,5157,Agricultural Use,2007,2007,t,410.000000,I
95,'340,Honduras,4024,Other NP compounds,5157,Agricultural Use,2008,2008,t,61.000000,I
95,'340,Honduras,4024,Other NP compounds,5157,Agricultural Use,2010,2010,t,1534.000000,I
95,'340,Honduras,4024,Other NP compounds,5157,Agricultural Use,2011,2011,t,8465.000000,I
95,'340,Honduras,4014,"Other phosphatic fertilizers, n.e.c.",5610,Import quantity,2002,2002,t,15337.130000,A
95,'340,Honduras,4014,"Other phosphatic fertilizers, n.e.c.",5610,Import quantity,2003,2003,t,17147.860000,A
95,'340,Honduras,4014,"Other phosphatic fertilizers, n.e.c.",5610,Import quantity,2004,2004,t,15858.840000,A
95,'340,Honduras,4014,"Other phosphatic fertilizers, n.e.c.",5610,Import quantity,2005,2005,t,19424.280000,A
95,'340,Honduras,4014,"Other phosphatic fertilizers, n.e.c.",5610,Import quantity,2006,2006,t,18824.970000,A
95,'340,Honduras,4014,"Other phosphatic fertilizers, n.e.c.",5610,Import quantity,2007,2007,t,26882.990000,A
95,'340,Honduras,4014,"Other phosphatic fertilizers, n.e.c.",5610,Import quantity,2009,2009,t,4538.510000,A
95,'340,Honduras,4014,"Other phosphatic fertilizers, n.e.c.",5610,Import quantity,2010,2010,t,30321.790000,A
95,'340,Honduras,4014,"Other phosphatic fertilizers, n.e.c.",5610,Import quantity,2011,2011,t,45903.290000,A
95,'340,Honduras,4014,"Other phosphatic fertilizers, n.e.c.",5610,Import quantity,2012,2012,t,66196.120000,A
95,'340,Honduras,4014,"Other phosphatic fertilizers, n.e.c.",5610,Import quantity,2014,2014,t,32518.920000,A
95,'340,Honduras,4014,"Other phosphatic fertilizers, n.e.c.",5610,Import quantity,2015,2015,t,37027.440000,A
