town,date,tmax_c,grid_lat,grid_lon
liwa,2014-06-28,29.408,-5.25,104.25
kepahiang,2014-06-28,29.6,-3.75,102.75
pagar_alam,2014-06-29,28.698,-4.25,103.25
lahat,2014-06-29,32.486,-3.75,103.75
muaradua,2014-06-29,31.291,-4.75,104.25
liwa,2014-06-29,30.317,-5.25,104.25
kepahiang,2014-06-29,29.815,-3.75,102.75
pagar_alam,2014-06-30,28.457,-4.25,103.25
lahat,2014-06-30,31.884,-3.75,103.75
muaradua,2014-06-30,31.366,-4.75,104.25
liwa,2014-06-30,30.559,-5.25,104.25
kepahiang,2014-06-30,29.502,-3.75,102.75
pagar_alam,2014-07-01,28.757,-4.25,103.25
lahat,2014-07-01,32.48,-3.75,103.75
muaradua,2014-07-01,30.224,-4.75,104.25
liwa,2014-07-01,29.07,-5.25,104.25
kepahiang,2014-07-01,29.858,-3.75,102.75
pagar_alam,2014-07-02,29.091,-4.25,103.25
lahat,2014-07-02,32.758,-3.75,103.75
muaradua,2014-07-02,31.298,-4.75,104.25
liwa,2014-07-02,30.233,-5.25,104.25
kepahiang,2014-07-02,30.062,-3.75,102.75
pagar_alam,2014-07-03,29.218,-4.25,103.25
lahat,2014-07-03,32.982,-3.75,103.75
muaradua,2014-07-03,31.367,-4.75,104.25
liwa,2014-07-03,30.313,-5.25,104.25
kepahiang,2014-07-03,30.379,-3.75,102.75
pagar_alam,2014-07-04,28.572,-4.25,103.25
lahat,2014-07-04,32.605,-3.75,103.75
muaradua,2014-07-04,31.552,-4.75,104.25
liwa,2014-07-04,30.604,-5.25,104.25
kepahiang,2014-07-04,29.618,-3.75,102.75
pagar_alam,2014-07-05,27.938,-4.25,103.25
lahat,2014-07-05,32.073,-3.75,103.75
muaradua,2014-07-05,29.645,-4.75,104.25
liwa,2014-07-05,28.399,-5.25,104.25
kepahiang,2014-07-05,29.174,-3.75,102.75
pagar_alam,2014-07-06,27.652,-4.25,103.25
lahat,2014-07-06,30.869,-3.75,103.75
muaradua,2014-07-06,28.588,-4.75,104.25
liwa,2014-07-06,27.445,-5.25,104.25
kepahiang,2014-07-06,28.765,-3.75,102.75
pagar_alam,2014-07-07,28.045,-4.25,103.25
lahat,2014-07-07,32.342,-3.75,103.75
muaradua,2014-07-07,31.214,-4.75,104.25
liwa,2014-07-07,30.219,-5.25,104.25
kepahiang,2014-07-07,29.016,-3.75,102.75
pagar_alam,2014-07-08,26.434,-4.25,103.25
lahat,2014-07-08,30.759,-3.75,103.75
muaradua,2014-07-08,30.958,-4.75,104.25
liwa,2014-07-08,30.261,-5.25,104.25
kepahiang,2014-07-08,27.351,-3.75,102.75
pagar_alam,2014-07-09,27.131,-4.25,103.25
lahat,2014-07-09,30.96,-3.75,103.75
muaradua,2014-07-09,30.09,-4.75,104.25
liwa,2014-07-09,29.184,-5.25,104.25
kepahiang,2014-07-09,28.211,-3.75,102.75
pagar_alam,2014-07-10,28.16,-4.25,103.25
lahat,2014-07-10,31.864,-3.75,103.75
muaradua,2014-07-10,30.338,-4.75,104.25
liwa,2014-07-10,29.312,-5.25,104.25
kepahiang,2014-07-10,29.252,-3.75,102.75
pagar_alam,2014-07-11,26.786,-4.25,103.25
lahat,2014-07-11,31.484,-3.75,103.75
muaradua,2014-07-11,28.957,-4.75,104.25
liwa,2014-07-11,27.7,-5.25,104.25
kepahiang,2014-07-11,27.695,-3.75,102.75
pagar_alam,2014-07-12,26.845,-4.25,103.25
lahat,2014-07-12,30.639,-3.75,103.75
muaradua,2014-07-12,29.88,-4.75,104.25
liwa,2014-07-12,28.991,-5.25,104.25
kepahiang,2014-07-12,27.765,-3.75,102.75
pagar_alam,2014-07-13,28.199,-4.25,103.25
lahat,2014-07-13,30.585,-3.75,103.75
muaradua,2014-07-13,28.535,-4.75,104.25
liwa,2014-07-13,27.334,-5.25,104.25
kepahiang,2014-07-13,29.77,-3.75,102.75
pagar_alam,2014-07-14,28.701,-4.25,103.25
lahat,2014-07-14,32.879,-3.75,103.75
muaradua,2014-07-14,31.188,-4.75,104.25
liwa,2014-07-14,30.113,-5.25,104.25
kepahiang,2014-07-14,29.877,-3.75,102.75
pagar_alam,2014-07-15,29.563,-4.25,103.25
lahat,2014-07-15,33.288,-3.75,103.75
muaradua,2014-07-15,31.277,-4.75,104.25
liwa,2014-07-15,30.122,-5.25,104.25
kepahiang,2014-07-15,30.762,-3.75,102.75
pagar_alam,2014-07-16,28.846,-4.25,103.25
lahat,2014-07-16,32.694,-3.75,103.75
muaradua,2014-07-16,31.261,-4.75,104.25
liwa,2014-07-16,30.212,-5.25,104.25
kepahiang,2014-07-16,29.951,-3.75,102.75
pagar_alam,2014-07-17,28.884,-4.25,103.25
lahat,2014-07-17,32.532,-3.75,103.75
muaradua,2014-07-17,31.506,-4.75,104.25
liwa,2014-07-17,30.558,-5.25,104.25
kepahiang,2014-07-17,30.125,-3.75,102.75
pagar_alam,2014-07-18,28.183,-4.25,103.25
lahat,2014-07-18,32.409,-3.75,103.75
muaradua,2014-07-18,31.35,-4.75,104.25
liwa,2014-07-18,30.388,-5.25,104.25
kepahiang,2014-07-18,29.284,-3.75,102.75
pagar_alam,2014-07-19,27.5,-4.25,103.25
lahat,2014-07-19,33.063,-3.75,103.75
muaradua,2014-07-19,29.377,-4.75,104.25
liwa,2014-07-19,27.783,-5.25,104.25
kepahiang,2014-07-19,28.439,-3.75,102.75
pagar_alam,2014-07-20,26.415,-4.25,103.25
lahat,2014-07-20,29.955,-3.75,103.75
muaradua,2014-07-20,29.526,-4.75,104.25
liwa,2014-07-20,28.791,-5.25,104.25
kepahiang,2014-07-20,27.623,-3.75,102.75
pagar_alam,2014-07-21,28.437,-4.25,103.25
lahat,2014-07-21,32.558,-3.75,103.75
muaradua,2014-07-21,31.551,-4.75,104.25
liwa,2014-07-21,30.583,-5.25,104.25
kepahiang,2014-07-21,29.522,-3.75,102.75
pagar_alam,2014-07-22,28.612,-4.25,103.25
lahat,2014-07-22,32.581,-3.75,103.75
muaradua,2014-07-22,32.036,-4.75,104.25
liwa,2014-07-22,31.193,-5.25,104.25
kepahiang,2014-07-22,29.645,-3.75,102.75
pagar_alam,2014-07-23,28.844,-4.25,103.25
lahat,2014-07-23,32.591,-3.75,103.75
muaradua,2014-07-23,32.007,-4.75,104.25
liwa,2014-07-23,31.193,-5.25,104.25
kepahiang,2014-07-23,29.992,-3.75,102.75
pagar_alam,2014-07-24,29.152,-4.25,103.25
lahat,2014-07-24,33.006,-3.75,103.75
muaradua,2014-07-24,31.354,-4.75,104.25
liwa,2014-07-24,30.236,-5.25,104.25
kepahiang,2014-07-24,30.137,-3.75,102.75
pagar_alam,2014-07-25,29.121,-4.25,103.25
lahat,2014-07-25,33.054,-3.75,103.75
muaradua,2014-07-25,31.77,-4.75,104.25
liwa,2014-07-25,30.683,-5.25,104.25
kepahiang,2014-07-25,30.223,-3.75,102.75
pagar_alam,2014-07-26,29.162,-4.25,103.25
lahat,2014-07-26,32.965,-3.75,103.75
muaradua,2014-07-26,31.473,-4.75,104.25
liwa,2014-07-26,30.422,-5.25,104.25
kepahiang,2014-07-26,30.285,-3.75,102.75
pagar_alam,2014-07-27,28.948,-4.25,103.25
lahat,2014-07-27,32.701,-3.75,103.75
muaradua,2014-07-27,30.07,-4.75,104.25
liwa,2014-07-27,28.764,-5.25,104.25
kepahiang,2014-07-27,30.239,-3.75,102.75
pagar_alam,2014-07-28,28.04,-4.25,103.25
lahat,2014-07-28,31.904,-3.75,103.75
muaradua,2014-07-28,29.897,-4.75,104.25
liwa,2014-07-28,28.771,-5.25,104.25
kepahiang,2014-07-28,29.278,-3.75,102.75
pagar_alam,2014-07-29,29.31,-4.25,103.25
lahat,2014-07-29,33.007,-3.75,103.75
muaradua,2014-07-29,30.34,-4.75,104.25
liwa,2014-07-29,29.067,-5.25,104.25
kepahiang,2014-07-29,30.613,-3.75,102.75
pagar_alam,2014-07-30,29.618,-4.25,103.25
lahat,2014-07-30,33.143,-3.75,103.75
muaradua,2014-07-30,31.243,-4.75,104.25
liwa,2014-07-30,30.105,-5.25,104.25
kepahiang,2014-07-30,30.866,-3.75,102.75
pagar_alam,2014-07-31,26.808,-4.25,103.25
lahat,2014-07-31,30.691,-3.75,103.75
muaradua,2014-07-31,30.335,-4.75,104.25
liwa,2014-07-31,29.557,-5.25,104.25
kepahiang,2014-07-31,27.86,-3.75,102.75
pagar_alam,2014-08-01,28.273,-4.25,103.25
lahat,2014-08-01,32.133,-3.75,103.75
muaradua,2014-08-01,31.527,-4.75,104.25
liwa,2014-08-01,30.591,-5.25,104.25
kepahiang,2014-08-01,29.296,-3.75,102.75
pagar_alam,2014-08-02,29.446,-4.25,103.25
lahat,2014-08-02,33.076,-3.75,103.75
muaradua,2014-08-02,31.883,-4.75,104.25
liwa,2014-08-02,30.806,-5.25,104.25
kepahiang,2014-08-02,30.541,-3.75,102.75
pagar_alam,2014-08-03,29.11,-4.25,103.25
lahat,2014-08-03,32.794,-3.75,103.75
muaradua,2014-08-03,31.692,-4.75,104.25
liwa,2014-08-03,30.611,-5.25,104.25
kepahiang,2014-08-03,30.062,-3.75,102.75
pagar_alam,2014-08-04,28.667,-4.25,103.25
lahat,2014-08-04,32.169,-3.75,103.75
muaradua,2014-08-04,30.804,-4.75,104.25
liwa,2014-08-04,29.739,-5.25,104.25
kepahiang,2014-08-04,29.874,-3.75,102.75
pagar_alam,2014-08-05,28.159,-4.25,103.25
lahat,2014-08-05,31.965,-3.75,103.75
muaradua,2014-08-05,29.763,-4.75,104.25
liwa,2014-08-05,28.545,-5.25,104.25
kepahiang,2014-08-05,29.297,-3.75,102.75
pagar_alam,2014-08-06,27.98,-4.25,103.25
lahat,2014-08-06,32.109,-3.75,103.75
muaradua,2014-08-06,29.965,-4.75,104.25
liwa,2014-08-06,28.685,-5.25,104.25
kepahiang,2014-08-06,28.976,-3.75,102.75
pagar_alam,2014-08-07,28.168,-4.25,103.25
lahat,2014-08-07,31.647,-3.75,103.75
muaradua,2014-08-07,30.41,-4.75,104.25
liwa,2014-08-07,29.388,-5.25,104.25
kepahiang,2014-08-07,29.318,-3.75,102.75
pagar_alam,2014-08-08,28.128,-4.25,103.25
lahat,2014-08-08,31.785,-3.75,103.75
muaradua,2014-08-08,30.579,-4.75,104.25
liwa,2014-08-08,29.56,-5.25,104.25
kepahiang,2014-08-08,29.258,-3.75,102.75
pagar_alam,2014-08-09,29.645,-4.25,103.25
lahat,2014-08-09,31.857,-3.75,103.75
muaradua,2014-08-09,30.558,-4.75,104.25
liwa,2014-08-09,29.594,-5.25,104.25
kepahiang,2014-08-09,31.046,-3.75,102.75
pagar_alam,2014-08-10,30.574,-4.25,103.25
lahat,2014-08-10,32.688,-3.75,103.75
muaradua,2014-08-10,31.087,-4.75,104.25
liwa,2014-08-10,30.045,-5.25,104.25
kepahiang,2014-08-10,31.998,-3.75,102.75
pagar_alam,2014-08-11,27.911,-4.25,103.25
lahat,2014-08-11,31.121,-3.75,103.75
muaradua,2014-08-11,30.681,-4.75,104.25
liwa,2014-08-11,29.853,-5.25,104.25
kepahiang,2014-08-11,29.03,-3.75,102.75
pagar_alam,2014-08-12,26.466,-4.25,103.25
lahat,2014-08-12,30.199,-3.75,103.75
muaradua,2014-08-12,29.147,-4.75,104.25
liwa,2014-08-12,28.208,-5.25,104.25
kepahiang,2014-08-12,27.576,-3.75,102.75
pagar_alam,2014-08-13,28.394,-4.25,103.25
lahat,2014-08-13,31.825,-3.75,103.75
muaradua,2014-08-13,29.274,-4.75,104.25
liwa,2014-08-13,27.969,-5.25,104.25
kepahiang,2014-08-13,29.627,-3.75,102.75
pagar_alam,2014-08-14,25.56,-4.25,103.25
lahat,2014-08-14,28.992,-3.75,103.75
muaradua,2014-08-14,28.844,-4.75,104.25
liwa,2014-08-14,28.129,-5.25,104.25
kepahiang,2014-08-14,26.679,-3.75,102.75
pagar_alam,2014-08-15,28.108,-4.25,103.25
lahat,2014-08-15,31.608,-3.75,103.75
muaradua,2014-08-15,29.775,-4.75,104.25
liwa,2014-08-15,28.624,-5.25,104.25
kepahiang,2014-08-15,29.331,-3.75,102.75
pagar_alam,2014-08-16,29.034,-4.25,103.25
lahat,2014-08-16,32.329,-3.75,103.75
muaradua,2014-08-16,30.687,-4.75,104.25
liwa,2014-08-16,29.564,-5.25,104.25
kepahiang,2014-08-16,30.24,-3.75,102.75
pagar_alam,2014-08-17,28.511,-4.25,103.25
lahat,2014-08-17,32.168,-3.75,103.75
muaradua,2014-08-17,30.651,-4.75,104.25
liwa,2014-08-17,29.541,-5.25,104.25
kepahiang,2014-08-17,29.679,-3.75,102.75
pagar_alam,2014-08-18,29.206,-4.25,103.25
lahat,2014-08-18,32.539,-3.75,103.75
muaradua,2014-08-18,31.46,-4.75,104.25
liwa,2014-08-18,30.407,-5.25,104.25
kepahiang,2014-08-18,30.353,-3.75,102.75
pagar_alam,2014-08-19,28.948,-4.25,103.25
lahat,2014-08-19,32.357,-3.75,103.75
muaradua,2014-08-19,31.453,-4.75,104.25
liwa,2014-08-19,30.444,-5.25,104.25
kepahiang,2014-08-19,30.036,-3.75,102.75
pagar_alam,2014-08-20,27.523,-4.25,103.25
lahat,2014-08-20,31.619,-3.75,103.75
muaradua,2014-08-20,30.698,-4.75,104.25
liwa,2014-08-20,29.714,-5.25,104.25
kepahiang,2014-08-20,28.541,-3.75,102.75
pagar_alam,2014-08-21,29.706,-4.25,103.25
lahat,2014-08-21,32.656,-3.75,103.75
muaradua,2014-08-21,31.074,-4.75,104.25
liwa,2014-08-21,29.969,-5.25,104.25
kepahiang,2014-08-21,30.964,-3.75,102.75
pagar_alam,2014-08-22,30.055,-4.25,103.25
lahat,2014-08-22,32.334,-3.75,103.75
muaradua,2014-08-22,31.026,-4.75,104.25
liwa,2014-08-22,30.018,-5.25,104.25
kepahiang,2014-08-22,31.334,-3.75,102.75
pagar_alam,2014-08-23,30.76,-4.25,103.25
lahat,2014-08-23,33.689,-3.75,103.75
muaradua,2014-08-23,31.928,-4.75,104.25
liwa,2014-08-23,30.763,-5.25,104.25
kepahiang,2014-08-23,31.988,-3.75,102.75
pagar_alam,2014-08-24,29.19,-4.25,103.25
lahat,2014-08-24,32.608,-3.75,103.75
muaradua,2014-08-24,30.929,-4.75,104.25
liwa,2014-08-24,29.799,-5.25,104.25
kepahiang,2014-08-24,30.373,-3.75,102.75
pagar_alam,2014-08-25,28.268,-4.25,103.25
lahat,2014-08-25,32.257,-3.75,103.75
muaradua,2014-08-25,31.289,-4.75,104.25
liwa,2014-08-25,30.275,-5.25,104.25
kepahiang,2014-08-25,29.305,-3.75,102.75
pagar_alam,2014-08-26,28.275,-4.25,103.25
lahat,2014-08-26,32.557,-3.75,103.75
muaradua,2014-08-26,31.495,-4.75,104.25
liwa,2014-08-26,30.397,-5.25,104.25
kepahiang,2014-08-26,29.223,-3.75,102.75
pagar_alam,2014-08-27,27.687,-4.25,103.25
lahat,2014-08-27,31.39,-3.75,103.75
muaradua,2014-08-27,30.494,-4.75,104.25
liwa,2014-08-27,29.5,-5.25,104.25
kepahiang,2014-08-27,28.761,-3.75,102.75
pagar_alam,2014-08-28,28.627,-4.25,103.25
lahat,2014-08-28,32.407,-3.75,103.75
muaradua,2014-08-28,30.75,-4.75,104.25
liwa,2014-08-28,29.574,-5.25,104.25
kepahiang,2014-08-28,29.72,-3.75,102.75
pagar_alam,2014-08-29,28.602,-4.25,103.25
lahat,2014-08-29,32.404,-3.75,103.75
muaradua,2014-08-29,31.634,-4.75,104.25
liwa,2014-08-29,30.629,-5.25,104.25
kepahiang,2014-08-29,29.581,-3.75,102.75
pagar_alam,2014-08-30,29.72,-4.25,103.25
lahat,2014-08-30,33.302,-3.75,103.75
muaradua,2014-08-30,31.539,-4.75,104.25
liwa,2014-08-30,30.339,-5.25,104.25
kepahiang,2014-08-30,30.83,-3.75,102.75
pagar_alam,2014-08-31,29.041,-4.25,103.25
lahat,2014-08-31,32.873,-3.75,103.75
muaradua,2014-08-31,31.985,-4.75,104.25
liwa,2014-08-31,30.936,-5.25,104.25
kepahiang,2014-08-31,30.071,-3.75,102.75
pagar_alam,2014-09-01,29.687,-4.25,103.25
lahat,2014-09-01,33.251,-3.75,103.75
muaradua,2014-09-01,31.343,-4.75,104.25
liwa,2014-09-01,30.054,-5.25,104.25
kepahiang,2014-09-01,30.917,-3.75,102.75
pagar_alam,2014-09-02,29.282,-4.25,103.25
lahat,2014-09-02,33.217,-3.75,103.75
muaradua,2014-09-02,31.948,-4.75,104.25
liwa,2014-09-02,30.783,-5.25,104.25
kepahiang,2014-09-02,30.377,-3.75,102.75
pagar_alam,2014-09-03,29.212,-4.25,103.25
lahat,2014-09-03,33.229,-3.75,103.75
muaradua,2014-09-03,31.959,-4.75,104.25
liwa,2014-09-03,30.767,-5.25,104.25
kepahiang,2014-09-03,30.263,-3.75,102.75
pagar_alam,2014-09-04,30.026,-4.25,103.25
lahat,2014-09-04,34.023,-3.75,103.75
muaradua,2014-09-04,32.735,-4.75,104.25
liwa,2014-09-04,31.53,-5.25,104.25
kepahiang,2014-09-04,31.141,-3.75,102.75
pagar_alam,2014-09-05,29.165,-4.25,103.25
lahat,2014-09-05,33.765,-3.75,103.75
muaradua,2014-09-05,31.952,-4.75,104.25
liwa,2014-09-05,30.605,-5.25,104.25
kepahiang,2014-09-05,30.134,-3.75,102.75
pagar_alam,2014-09-06,27.94,-4.25,103.25
lahat,2014-09-06,31.41,-3.75,103.75
muaradua,2014-09-06,32.014,-4.75,104.25
liwa,2014-09-06,31.308,-5.25,104.25
kepahiang,2014-09-06,28.913,-3.75,102.75
pagar_alam,2014-09-07,29.379,-4.25,103.25
lahat,2014-09-07,33.366,-3.75,103.75
muaradua,2014-09-07,31.518,-4.75,104.25
liwa,2014-09-07,30.171,-5.25,104.25
kepahiang,2014-09-07,30.503,-3.75,102.75
pagar_alam,2014-09-08,28.321,-4.25,103.25
lahat,2014-09-08,32.395,-3.75,103.75
muaradua,2014-09-08,31.586,-4.75,104.25
liwa,2014-09-08,30.543,-5.25,104.25
kepahiang,2014-09-08,29.428,-3.75,102.75
pagar_alam,2014-09-09,29.677,-4.25,103.25
lahat,2014-09-09,33.368,-3.75,103.75
muaradua,2014-09-09,31.985,-4.75,104.25
liwa,2014-09-09,30.81,-5.25,104.25
kepahiang,2014-09-09,30.832,-3.75,102.75
pagar_alam,2014-09-10,29.423,-4.25,103.25
lahat,2014-09-10,33.57,-3.75,103.75
muaradua,2014-09-10,31.595,-4.75,104.25
liwa,2014-09-10,30.228,-5.25,104.25
kepahiang,2014-09-10,30.55,-3.75,102.75
pagar_alam,2014-09-11,29.169,-4.25,103.25
lahat,2014-09-11,32.965,-3.75,103.75
muaradua,2014-09-11,31.571,-4.75,104.25
liwa,2014-09-11,30.375,-5.25,104.25
kepahiang,2014-09-11,30.212,-3.75,102.75
pagar_alam,2014-09-12,29.702,-4.25,103.25
lahat,2014-09-12,33.463,-3.75,103.75
muaradua,2014-09-12,31.731,-4.75,104.25
liwa,2014-09-12,30.494,-5.25,104.25
kepahiang,2014-09-12,30.902,-3.75,102.75
pagar_alam,2014-09-13,29.912,-4.25,103.25
lahat,2014-09-13,33.427,-3.75,103.75
muaradua,2014-09-13,31.713,-4.75,104.25
liwa,2014-09-13,30.523,-5.25,104.25
kepahiang,2014-09-13,31.179,-3.75,102.75
pagar_alam,2014-09-14,30.124,-4.25,103.25
lahat,2014-09-14,33.801,-3.75,103.75
muaradua,2014-09-14,32.68,-4.75,104.25
liwa,2014-09-14,31.572,-5.25,104.25
kepahiang,2014-09-14,31.273,-3.75,102.75
pagar_alam,2014-09-15,28.973,-4.25,103.25
lahat,2014-09-15,33.055,-3.75,103.75
muaradua,2014-09-15,31.931,-4.75,104.25
liwa,2014-09-15,30.792,-5.25,104.25
kepahiang,2014-09-15,30.028,-3.75,102.75
pagar_alam,2014-09-16,29.35,-4.25,103.25
lahat,2014-09-16,32.978,-3.75,103.75
muaradua,2014-09-16,32.324,-4.75,104.25
liwa,2014-09-16,31.306,-5.25,104.25
kepahiang,2014-09-16,30.471,-3.75,102.75
pagar_alam,2014-09-17,29.71,-4.25,103.25
lahat,2014-09-17,32.616,-3.75,103.75
muaradua,2014-09-17,31.474,-4.75,104.25
liwa,2014-09-17,30.433,-5.25,104.25
kepahiang,2014-09-17,31.023,-3.75,102.75
pagar_alam,2014-09-18,30.568,-4.25,103.25
lahat,2014-09-18,33.709,-3.75,103.75
muaradua,2014-09-18,32.092,-4.75,104.25
liwa,2014-09-18,30.917,-5.25,104.25
kepahiang,2014-09-18,31.854,-3.75,102.75
pagar_alam,2014-09-19,30.604,-4.25,103.25
lahat,2014-09-19,33.964,-3.75,103.75
muaradua,2014-09-19,32.881,-4.75,104.25
liwa,2014-09-19,31.751,-5.25,104.25
kepahiang,2014-09-19,31.773,-3.75,102.75
pagar_alam,2014-09-20,26.858,-4.25,103.25
lahat,2014-09-20,30.799,-3.75,103.75
muaradua,2014-09-20,32.345,-4.75,104.25
liwa,2014-09-20,31.828,-5.25,104.25
kepahiang,2014-09-20,27.658,-3.75,102.75
pagar_alam,2014-09-21,29.362,-4.25,103.25
lahat,2014-09-21,32.972,-3.75,103.75
muaradua,2014-09-21,32.736,-4.75,104.25
liwa,2014-09-21,31.793,-5.25,104.25
kepahiang,2014-09-21,30.381,-3.75,102.75
pagar_alam,2014-09-22,28.982,-4.25,103.25
lahat,2014-09-22,32.536,-3.75,103.75
muaradua,2014-09-22,28.708,-4.75,104.25
liwa,2014-09-22,27.12,-5.25,104.25
kepahiang,2014-09-22,30.387,-3.75,102.75
pagar_alam,2014-09-23,29.923,-4.25,103.25
lahat,2014-09-23,33.167,-3.75,103.75
muaradua,2014-09-23,32.079,-4.75,104.25
liwa,2014-09-23,30.993,-5.25,104.25
kepahiang,2014-09-23,31.108,-3.75,102.75
pagar_alam,2014-09-24,30.141,-4.25,103.25
lahat,2014-09-24,32.954,-3.75,103.75
muaradua,2014-09-24,33.212,-4.75,104.25
liwa,2014-09-24,32.44,-5.25,104.25
kepahiang,2014-09-24,31.376,-3.75,102.75
pagar_alam,2014-09-25,30.126,-4.25,103.25
lahat,2014-09-25,33.374,-3.75,103.75
muaradua,2014-09-25,33.901,-4.75,104.25
liwa,2014-09-25,33.124,-5.25,104.25
kepahiang,2014-09-25,31.21,-3.75,102.75
pagar_alam,2014-09-26,30.132,-4.25,103.25
lahat,2014-09-26,33.741,-3.75,103.75
muaradua,2014-09-26,33.098,-4.75,104.25
liwa,2014-09-26,32.039,-5.25,104.25
kepahiang,2014-09-26,31.208,-3.75,102.75
pagar_alam,2014-09-27,29.552,-4.25,103.25
lahat,2014-09-27,33.301,-3.75,103.75
muaradua,2014-09-27,33.125,-4.75,104.25
liwa,2014-09-27,32.183,-5.25,104.25
kepahiang,2014-09-27,30.588,-3.75,102.75
pagar_alam,2014-09-28,29.699,-4.25,103.25
lahat,2014-09-28,33.383,-3.75,103.75
muaradua,2014-09-28,33.547,-4.75,104.25
liwa,2014-09-28,32.64,-5.25,104.25
kepahiang,2014-09-28,30.746,-3.75,102.75
pagar_alam,2014-09-29,28.894,-4.25,103.25
lahat,2014-09-29,32.971,-3.75,103.75
muaradua,2014-09-29,32.061,-4.75,104.25
liwa,2014-09-29,30.965,-5.25,104.25
kepahiang,2014-09-29,29.932,-3.75,102.75
pagar_alam,2014-09-30,30.324,-4.25,103.25
lahat,2014-09-30,34.196,-3.75,103.75
muaradua,2014-09-30,33.516,-4.75,104.25
liwa,2014-09-30,32.44,-5.25,104.25
kepahiang,2014-09-30,31.359,-3.75,102.75
pagar_alam,2014-10-01,30.45,-4.25,103.25
lahat,2014-10-01,33.93,-3.75,103.75
muaradua,2014-10-01,32.612,-4.75,104.25
liwa,2014-10-01,31.576,-5.25,104.25
kepahiang,2014-10-01,31.813,-3.75,102.75
pagar_alam,2014-10-02,30.646,-4.25,103.25
lahat,2014-10-02,34.064,-3.75,103.75
muaradua,2014-10-02,32.037,-4.75,104.25
liwa,2014-10-02,30.846,-5.25,104.25
kepahiang,2014-10-02,32.078,-3.75,102.75
pagar_alam,2014-10-03,30.057,-4.25,103.25
lahat,2014-10-03,33.802,-3.75,103.75
muaradua,2014-10-03,32.569,-4.75,104.25
liwa,2014-10-03,31.498,-5.25,104.25
kepahiang,2014-10-03,31.337,-3.75,102.75
pagar_alam,2014-10-04,30.187,-4.25,103.25
lahat,2014-10-04,33.772,-3.75,103.75
muaradua,2014-10-04,33.032,-4.75,104.25
liwa,2014-10-04,32.097,-5.25,104.25
kepahiang,2014-10-04,31.34,-3.75,102.75
pagar_alam,2014-10-05,28.329,-4.25,103.25
lahat,2014-10-05,32.253,-3.75,103.75
muaradua,2014-10-05,31.074,-4.75,104.25
liwa,2014-10-05,30.101,-5.25,104.25
kepahiang,2014-10-05,29.523,-3.75,102.75
pagar_alam,2014-10-06,28.669,-4.25,103.25
lahat,2014-10-06,32.297,-3.75,103.75
muaradua,2014-10-06,30.791,-4.75,104.25
liwa,2014-10-06,29.77,-5.25,104.25
kepahiang,2014-10-06,29.971,-3.75,102.75
pagar_alam,2014-10-07,29.975,-4.25,103.25
lahat,2014-10-07,33.434,-3.75,103.75
muaradua,2014-10-07,32.493,-4.75,104.25
liwa,2014-10-07,31.522,-5.25,104.25
kepahiang,2014-10-07,31.296,-3.75,102.75
pagar_alam,2014-10-08,29.262,-4.25,103.25
lahat,2014-10-08,33.105,-3.75,103.75
muaradua,2014-10-08,32.695,-4.75,104.25
liwa,2014-10-08,31.867,-5.25,104.25
kepahiang,2014-10-08,30.504,-3.75,102.75
pagar_alam,2014-10-09,30.198,-4.25,103.25
lahat,2014-10-09,33.682,-3.75,103.75
muaradua,2014-10-09,32.868,-4.75,104.25
liwa,2014-10-09,31.971,-5.25,104.25
kepahiang,2014-10-09,31.522,-3.75,102.75
pagar_alam,2014-10-10,28.651,-4.25,103.25
lahat,2014-10-10,32.344,-3.75,103.75
muaradua,2014-10-10,33.295,-4.75,104.25
liwa,2014-10-10,32.819,-5.25,104.25
kepahiang,2014-10-10,29.819,-3.75,102.75
pagar_alam,2014-10-11,30.538,-4.25,103.25
lahat,2014-10-11,34.427,-3.75,103.75
muaradua,2014-10-11,35.254,-4.75,104.25
liwa,2014-10-11,34.666,-5.25,104.25
kepahiang,2014-10-11,31.614,-3.75,102.75
pagar_alam,2014-10-12,30.366,-4.25,103.25
lahat,2014-10-12,33.712,-3.75,103.75
muaradua,2014-10-12,33.01,-4.75,104.25
liwa,2014-10-12,32.18,-5.25,104.25
kepahiang,2014-10-12,31.707,-3.75,102.75
pagar_alam,2014-10-13,30.348,-4.25,103.25
lahat,2014-10-13,33.567,-3.75,103.75
muaradua,2014-10-13,33.528,-4.75,104.25
liwa,2014-10-13,32.762,-5.25,104.25
kepahiang,2014-10-13,31.628,-3.75,102.75
pagar_alam,2014-10-14,29.935,-4.25,103.25
lahat,2014-10-14,33.311,-3.75,103.75
muaradua,2014-10-14,32.624,-4.75,104.25
liwa,2014-10-14,31.71,-5.25,104.25
kepahiang,2014-10-14,31.183,-3.75,102.75
pagar_alam,2014-10-15,28.155,-4.25,103.25
lahat,2014-10-15,31.904,-3.75,103.75
muaradua,2014-10-15,31.973,-4.75,104.25
liwa,2014-10-15,31.299,-5.25,104.25
kepahiang,2014-10-15,29.372,-3.75,102.75
pagar_alam,2014-10-16,30.239,-4.25,103.25
lahat,2014-10-16,33.654,-3.75,103.75
muaradua,2014-10-16,31.975,-4.75,104.25
liwa,2014-10-16,30.898,-5.25,104.25
kepahiang,2014-10-16,31.566,-3.75,102.75
pagar_alam,2014-10-17,29.654,-4.25,103.25
lahat,2014-10-17,33.182,-3.75,103.75
