key,lat,lon,elev_m,year,month,rain_mm,tmax_mean_c,tmin_mean_c,n_days
copan_santarosa,14.800003,-88.799995,1141.0,2003,1,,17.78,12.98,0
copan_santarosa,14.800003,-88.799995,1141.0,2003,2,,22.61,14.48,0
copan_santarosa,14.800003,-88.799995,1141.0,2003,3,,26.2,15.7,0
copan_santarosa,14.800003,-88.799995,1141.0,2003,4,,26.28,15.29,0
copan_santarosa,14.800003,-88.799995,1141.0,2003,5,,27.28,17.57,0
copan_santarosa,14.800003,-88.799995,1141.0,2003,6,,25.6,17.08,0
copan_santarosa,14.800003,-88.799995,1141.0,2003,7,,23.54,16.86,0
copan_santarosa,14.800003,-88.799995,1141.0,2003,8,,24.05,16.94,0
copan_santarosa,14.800003,-88.799995,1141.0,2003,9,,24.63,16.53,0
copan_santarosa,14.800003,-88.799995,1141.0,2003,10,,22.82,16.53,0
copan_santarosa,14.800003,-88.799995,1141.0,2003,11,,20.75,15.54,0
copan_santarosa,14.800003,-88.799995,1141.0,2003,12,,18.5,12.59,0
copan_santarosa,14.800003,-88.799995,1141.0,2004,1,,20.65,13.18,0
copan_santarosa,14.800003,-88.799995,1141.0,2004,2,,21.95,13.86,0
copan_santarosa,14.800003,-88.799995,1141.0,2004,3,,22.1,15.11,0
copan_santarosa,14.800003,-88.799995,1141.0,2004,4,,24.69,15.08,0
copan_santarosa,14.800003,-88.799995,1141.0,2004,5,,23.85,16.95,0
copan_santarosa,14.800003,-88.799995,1141.0,2004,6,,24.08,16.88,0
copan_santarosa,14.800003,-88.799995,1141.0,2004,7,,23.71,16.71,0
copan_santarosa,14.800003,-88.799995,1141.0,2004,8,,24.5,17.26,0
copan_santarosa,14.800003,-88.799995,1141.0,2004,9,,24.9,16.65,0
copan_santarosa,14.800003,-88.799995,1141.0,2004,10,,23.66,16.55,0
copan_santarosa,14.800003,-88.799995,1141.0,2004,11,,20.87,14.97,0
copan_santarosa,14.800003,-88.799995,1141.0,2004,12,,19.35,13.76,0
copan_santarosa,14.800003,-88.799995,1141.0,2005,1,,19.12,12.49,0
copan_santarosa,14.800003,-88.799995,1141.0,2005,2,,21.62,12.89,0
copan_santarosa,14.800003,-88.799995,1141.0,2005,3,,25.85,16.07,0
copan_santarosa,14.800003,-88.799995,1141.0,2005,4,,26.29,16.1,0
copan_santarosa,14.800003,-88.799995,1141.0,2005,5,,25.39,16.98,0
copan_santarosa,14.800003,-88.799995,1141.0,2005,6,,25.62,17.65,0
copan_santarosa,14.800003,-88.799995,1141.0,2005,7,,24.6,16.88,0
copan_santarosa,14.800003,-88.799995,1141.0,2005,8,,24.29,16.96,0
copan_santarosa,14.800003,-88.799995,1141.0,2005,9,,23.91,17.24,0
copan_santarosa,14.800003,-88.799995,1141.0,2005,10,,22.16,15.99,0
copan_santarosa,14.800003,-88.799995,1141.0,2005,11,,20.18,14.04,0
copan_santarosa,14.800003,-88.799995,1141.0,2005,12,,20.93,14.81,0
copan_santarosa,14.800003,-88.799995,1141.0,2006,1,,19.93,13.65,0
copan_santarosa,14.800003,-88.799995,1141.0,2006,2,,20.57,13.2,0
copan_santarosa,14.800003,-88.799995,1141.0,2006,3,,23.78,13.74,0
copan_santarosa,14.800003,-88.799995,1141.0,2006,4,,25.33,15.36,0
copan_santarosa,14.800003,-88.799995,1141.0,2006,5,,25.7,17.06,0
copan_santarosa,14.800003,-88.799995,1141.0,2006,6,,23.26,17.04,0
copan_santarosa,14.800003,-88.799995,1141.0,2006,7,,23.9,17.05,0
copan_santarosa,14.800003,-88.799995,1141.0,2006,8,,24.07,17.21,0
copan_santarosa,14.800003,-88.799995,1141.0,2006,9,,24.23,16.7,0
copan_santarosa,14.800003,-88.799995,1141.0,2006,10,,23.49,16.97,0
copan_santarosa,14.800003,-88.799995,1141.0,2006,11,,20.51,14.56,0
copan_santarosa,14.800003,-88.799995,1141.0,2006,12,,20.34,14.95,0
copan_santarosa,14.800003,-88.799995,1141.0,2007,1,,21.16,15.02,0
copan_santarosa,14.800003,-88.799995,1141.0,2007,2,,23.18,13.94,0
copan_santarosa,14.800003,-88.799995,1141.0,2007,3,,22.87,15.04,0
copan_santarosa,14.800003,-88.799995,1141.0,2007,4,,26.78,16.12,0
copan_santarosa,14.800003,-88.799995,1141.0,2007,5,,26.78,16.41,0
copan_santarosa,14.800003,-88.799995,1141.0,2007,6,,25.29,17.08,0
copan_santarosa,14.800003,-88.799995,1141.0,2007,7,,24.85,16.78,0
copan_santarosa,14.800003,-88.799995,1141.0,2007,8,,24.9,16.85,0
copan_santarosa,14.800003,-88.799995,1141.0,2007,9,,23.7,16.5,0
copan_santarosa,14.800003,-88.799995,1141.0,2007,10,,22.66,15.84,0
copan_santarosa,14.800003,-88.799995,1141.0,2007,11,,19.62,14.59,0
copan_santarosa,14.800003,-88.799995,1141.0,2007,12,,20.9,13.75,0
copan_santarosa,14.800003,-88.799995,1141.0,2008,1,,20.34,13.85,0
copan_santarosa,14.800003,-88.799995,1141.0,2008,2,,22.91,14.59,0
copan_santarosa,14.800003,-88.799995,1141.0,2008,3,,23.59,14.45,0
copan_santarosa,14.800003,-88.799995,1141.0,2008,4,,25.85,15.9,0
copan_santarosa,14.800003,-88.799995,1141.0,2008,5,,27.56,17.53,0
copan_santarosa,14.800003,-88.799995,1141.0,2008,6,,24.23,16.96,0
copan_santarosa,14.800003,-88.799995,1141.0,2008,7,,23.71,16.49,0
copan_santarosa,14.800003,-88.799995,1141.0,2008,8,,24.7,16.64,0
copan_santarosa,14.800003,-88.799995,1141.0,2008,9,,24.98,16.92,0
copan_santarosa,14.800003,-88.799995,1141.0,2008,10,,20.64,16.22,0
copan_santarosa,14.800003,-88.799995,1141.0,2008,11,,19.81,12.98,0
copan_santarosa,14.800003,-88.799995,1141.0,2008,12,,19.92,13.52,0
copan_santarosa,14.800003,-88.799995,1141.0,2009,1,,20.34,13.28,0
copan_santarosa,14.800003,-88.799995,1141.0,2009,2,,20.18,13.65,0
copan_santarosa,14.800003,-88.799995,1141.0,2009,3,,22.39,13.22,0
copan_santarosa,14.800003,-88.799995,1141.0,2009,4,,27.09,16.03,0
copan_santarosa,14.800003,-88.799995,1141.0,2009,5,,25.42,16.39,0
copan_santarosa,14.800003,-88.799995,1141.0,2009,6,,25.45,16.57,0
copan_santarosa,14.800003,-88.799995,1141.0,2009,7,,24.1,17.28,0
copan_santarosa,14.800003,-88.799995,1141.0,2009,8,,24.09,17.08,0
copan_santarosa,14.800003,-88.799995,1141.0,2009,9,,24.69,17.2,0
copan_santarosa,14.800003,-88.799995,1141.0,2009,10,,24.14,16.62,0
copan_santarosa,14.800003,-88.799995,1141.0,2009,11,,21.17,15.08,0
copan_santarosa,14.800003,-88.799995,1141.0,2009,12,,22.36,14.82,0
copan_santarosa,14.800003,-88.799995,1141.0,2010,1,,20.37,13.03,0
copan_santarosa,14.800003,-88.799995,1141.0,2010,2,,23.31,14.23,0
copan_santarosa,14.800003,-88.799995,1141.0,2010,3,,25.0,14.05,0
copan_santarosa,14.800003,-88.799995,1141.0,2010,4,,26.95,16.98,0
copan_santarosa,14.800003,-88.799995,1141.0,2010,5,,25.82,18.09,0
copan_santarosa,14.800003,-88.799995,1141.0,2010,6,,25.34,17.71,0
copan_santarosa,14.800003,-88.799995,1141.0,2010,7,,24.93,17.38,0
copan_santarosa,14.800003,-88.799995,1141.0,2010,8,,24.96,16.92,0
copan_santarosa,14.800003,-88.799995,1141.0,2010,9,,24.77,17.15,0
copan_santarosa,14.800003,-88.799995,1141.0,2010,10,,21.51,14.92,0
copan_santarosa,14.800003,-88.799995,1141.0,2010,11,,20.94,14.02,0
copan_santarosa,14.800003,-88.799995,1141.0,2010,12,,19.24,11.69,0
copan_santarosa,14.800003,-88.799995,1141.0,2011,1,,21.5,13.81,0
copan_santarosa,14.800003,-88.799995,1141.0,2011,2,,22.24,14.04,0
copan_santarosa,14.800003,-88.799995,1141.0,2011,3,,24.02,13.72,0
copan_santarosa,14.800003,-88.799995,1141.0,2011,4,,26.99,16.08,0
copan_santarosa,14.800003,-88.799995,1141.0,2011,5,,26.59,17.19,0
copan_santarosa,14.800003,-88.799995,1141.0,2011,6,,25.35,17.09,0
copan_santarosa,14.800003,-88.799995,1141.0,2011,7,,24.18,17.02,0
copan_santarosa,14.800003,-88.799995,1141.0,2011,8,,25.07,16.99,0
copan_santarosa,14.800003,-88.799995,1141.0,2011,9,,24.39,16.77,0
copan_santarosa,14.800003,-88.799995,1141.0,2011,10,,21.66,15.63,0
copan_santarosa,14.800003,-88.799995,1141.0,2011,11,,20.65,14.38,0
copan_santarosa,14.800003,-88.799995,1141.0,2011,12,,19.8,14.29,0
copan_santarosa,14.800003,-88.799995,1141.0,2012,1,,20.64,14.25,0
copan_santarosa,14.800003,-88.799995,1141.0,2012,2,,22.0,14.91,0
copan_santarosa,14.800003,-88.799995,1141.0,2012,3,,23.65,14.89,0
copan_santarosa,14.800003,-88.799995,1141.0,2012,4,,26.19,15.33,0
copan_santarosa,14.800003,-88.799995,1141.0,2012,5,,25.88,17.22,0
copan_santarosa,14.800003,-88.799995,1141.0,2012,6,,25.91,17.24,0
copan_santarosa,14.800003,-88.799995,1141.0,2012,7,,24.22,17.16,0
copan_santarosa,14.800003,-88.799995,1141.0,2012,8,,25.2,16.72,0
copan_santarosa,14.800003,-88.799995,1141.0,2012,9,,24.21,16.65,0
copan_santarosa,14.800003,-88.799995,1141.0,2012,10,,22.43,15.85,0
copan_santarosa,14.800003,-88.799995,1141.0,2012,11,,19.47,14.01,0
copan_santarosa,14.800003,-88.799995,1141.0,2012,12,,21.42,13.74,0
copan_santarosa,14.800003,-88.799995,1141.0,2013,1,,20.41,14.52,0
copan_santarosa,14.800003,-88.799995,1141.0,2013,2,,23.39,14.59,0
copan_santarosa,14.800003,-88.799995,1141.0,2013,3,,22.89,13.46,0
copan_santarosa,14.800003,-88.799995,1141.0,2013,4,,27.67,16.95,0
copan_santarosa,14.800003,-88.799995,1141.0,2013,5,,26.63,16.84,0
copan_santarosa,14.800003,-88.799995,1141.0,2013,6,,25.06,17.5,0
copan_santarosa,14.800003,-88.799995,1141.0,2013,7,,24.19,17.18,0
copan_santarosa,14.800003,-88.799995,1141.0,2013,8,,24.22,16.73,0
copan_santarosa,14.800003,-88.799995,1141.0,2013,9,,25.12,17.02,0
copan_santarosa,14.800003,-88.799995,1141.0,2013,10,,23.51,16.89,0
copan_santarosa,14.800003,-88.799995,1141.0,2013,11,,21.09,15.71,0
copan_santarosa,14.800003,-88.799995,1141.0,2013,12,,20.68,14.78,0
copan_santarosa,14.800003,-88.799995,1141.0,2014,1,,18.85,13.07,0
copan_santarosa,14.800003,-88.799995,1141.0,2014,2,,22.71,14.85,0
copan_santarosa,14.800003,-88.799995,1141.0,2014,3,,25.04,15.45,0
copan_santarosa,14.800003,-88.799995,1141.0,2014,4,,26.75,16.45,0
copan_santarosa,14.800003,-88.799995,1141.0,2014,5,,24.26,17.05,0
copan_santarosa,14.800003,-88.799995,1141.0,2014,6,,24.79,17.53,0
copan_santarosa,14.800003,-88.799995,1141.0,2014,7,,24.4,17.5,0
copan_santarosa,14.800003,-88.799995,1141.0,2014,8,,25.11,17.07,0
copan_santarosa,14.800003,-88.799995,1141.0,2014,9,,24.37,16.77,0
copan_santarosa,14.800003,-88.799995,1141.0,2014,10,,23.16,16.57,0
copan_santarosa,14.800003,-88.799995,1141.0,2014,11,,19.99,14.13,0
copan_santarosa,14.800003,-88.799995,1141.0,2014,12,,19.85,13.85,0
copan_santarosa,14.800003,-88.799995,1141.0,2015,1,,19.38,14.07,0
copan_santarosa,14.800003,-88.799995,1141.0,2015,2,,21.1,13.16,0
copan_santarosa,14.800003,-88.799995,1141.0,2015,3,,23.27,15.25,0
copan_santarosa,14.800003,-88.799995,1141.0,2015,4,,26.82,17.35,0
copan_santarosa,14.800003,-88.799995,1141.0,2015,5,,25.79,17.46,0
copan_santarosa,14.800003,-88.799995,1141.0,2015,6,,24.26,17.6,0
copan_santarosa,14.800003,-88.799995,1141.0,2015,7,,24.74,17.4,0
copan_santarosa,14.800003,-88.799995,1141.0,2015,8,,26.24,17.85,0
copan_santarosa,14.800003,-88.799995,1141.0,2015,9,,25.15,17.54,0
copan_santarosa,14.800003,-88.799995,1141.0,2015,10,,24.01,17.19,0
copan_santarosa,14.800003,-88.799995,1141.0,2015,11,,22.24,16.77,0
copan_santarosa,14.800003,-88.799995,1141.0,2015,12,,22.39,15.81,0
copan_santarosa,14.800003,-88.799995,1141.0,2016,1,,21.47,13.43,0
copan_santarosa,14.800003,-88.799995,1141.0,2016,2,,19.82,13.21,0
copan_santarosa,14.800003,-88.799995,1141.0,2016,3,,25.27,16.38,0
copan_santarosa,14.800003,-88.799995,1141.0,2016,4,,26.8,17.22,0
copan_santarosa,14.800003,-88.799995,1141.0,2016,5,,27.96,18.1,0
copan_santarosa,14.800003,-88.799995,1141.0,2016,6,,25.21,17.52,0
copan_santarosa,14.800003,-88.799995,1141.0,2016,7,,24.8,17.63,0
copan_santarosa,14.800003,-88.799995,1141.0,2016,8,,24.91,17.41,0
copan_santarosa,14.800003,-88.799995,1141.0,2016,9,,24.54,16.88,0
copan_santarosa,14.800003,-88.799995,1141.0,2016,10,,22.45,16.23,0
copan_santarosa,14.800003,-88.799995,1141.0,2016,11,,20.8,15.31,0
copan_santarosa,14.800003,-88.799995,1141.0,2016,12,,21.27,15.69,0
copan_santarosa,14.800003,-88.799995,1141.0,2017,1,,21.25,13.14,0
copan_santarosa,14.800003,-88.799995,1141.0,2017,2,,23.65,14.59,0
copan_santarosa,14.800003,-88.799995,1141.0,2017,3,,23.08,14.55,0
copan_santarosa,14.800003,-88.799995,1141.0,2017,4,,27.5,16.15,0
copan_santarosa,14.800003,-88.799995,1141.0,2017,5,,26.75,17.68,0
copan_santarosa,14.800003,-88.799995,1141.0,2017,6,,25.23,17.48,0
copan_santarosa,14.800003,-88.799995,1141.0,2017,7,,23.7,17.48,0
copan_santarosa,14.800003,-88.799995,1141.0,2017,8,,24.8,17.02,0
copan_santarosa,14.800003,-88.799995,1141.0,2017,9,,25.21,17.32,0
copan_santarosa,14.800003,-88.799995,1141.0,2017,10,,22.3,16.76,0
copan_santarosa,14.800003,-88.799995,1141.0,2017,11,,20.38,14.68,0
copan_santarosa,14.800003,-88.799995,1141.0,2017,12,,19.59,14.24,0
copan_santarosa,14.800003,-88.799995,1141.0,2018,1,,18.06,12.82,0
copan_santarosa,14.800003,-88.799995,1141.0,2018,2,,21.88,14.78,0
copan_santarosa,14.800003,-88.799995,1141.0,2018,3,,24.76,14.97,0
copan_santarosa,14.800003,-88.799995,1141.0,2018,4,,25.94,15.96,0
copan_santarosa,14.800003,-88.799995,1141.0,2018,5,,26.35,16.75,0
copan_santarosa,14.800003,-88.799995,1141.0,2018,6,,24.98,17.13,0
copan_santarosa,14.800003,-88.799995,1141.0,2018,7,,24.33,17.37,0
copan_santarosa,14.800003,-88.799995,1141.0,2018,8,,24.91,17.44,0
copan_santarosa,14.800003,-88.799995,1141.0,2018,9,,25.0,17.12,0
copan_santarosa,14.800003,-88.799995,1141.0,2018,10,,23.11,16.78,0
copan_santarosa,14.800003,-88.799995,1141.0,2018,11,,22.57,15.85,0
copan_santarosa,14.800003,-88.799995,1141.0,2018,12,,21.89,13.36,0
copan_santarosa,14.800003,-88.799995,1141.0,2019,1,,21.34,14.03,0
copan_santarosa,14.800003,-88.799995,1141.0,2019,2,,25.15,15.36,0
copan_santarosa,14.800003,-88.799995,1141.0,2019,3,,25.33,14.67,0
copan_santarosa,14.800003,-88.799995,1141.0,2019,4,,27.45,16.63,0
copan_santarosa,14.800003,-88.799995,1141.0,2019,5,,27.56,17.98,0
copan_santarosa,14.800003,-88.799995,1141.0,2019,6,,26.46,18.08,0
copan_santarosa,14.800003,-88.799995,1141.0,2019,7,,25.9,17.7,0
copan_santarosa,14.800003,-88.799995,1141.0,2019,8,,26.68,17.69,0
copan_santarosa,14.800003,-88.799995,1141.0,2019,9,,25.73,17.29,0
copan_santarosa,14.800003,-88.799995,1141.0,2019,10,,24.69,17.0,0
copan_santarosa,14.800003,-88.799995,1141.0,2019,11,,21.93,15.79,0
copan_santarosa,14.800003,-88.799995,1141.0,2019,12,,21.07,14.11,0
copan_santarosa,14.800003,-88.799995,1141.0,2020,1,,21.77,14.58,0
copan_santarosa,14.800003,-88.799995,1141.0,2020,2,,23.31,14.59,0
copan_santarosa,14.800003,-88.799995,1141.0,2020,3,,24.87,15.4,0
copan_santarosa,14.800003,-88.799995,1141.0,2020,4,,30.14,17.81,0
copan_santarosa,14.800003,-88.799995,1141.0,2020,5,,26.45,17.94,0
copan_santarosa,14.800003,-88.799995,1141.0,2020,6,,24.6,17.6,0
copan_santarosa,14.800003,-88.799995,1141.0,2020,7,,25.03,17.24,0
copan_santarosa,14.800003,-88.799995,1141.0,2020,8,,25.13,17.19,0
copan_santarosa,14.800003,-88.799995,1141.0,2020,9,,24.91,16.82,0
copan_santarosa,14.800003,-88.799995,1141.0,2020,10,,23.13,16.6,0
copan_santarosa,14.800003,-88.799995,1141.0,2020,11,,20.92,16.16,0
copan_santarosa,14.800003,-88.799995,1141.0,2020,12,,20.61,14.22,0
copan_santarosa,14.800003,-88.799995,1141.0,2021,1,,20.91,14.38,0
copan_santarosa,14.800003,-88.799995,1141.0,2021,2,,23.2,13.51,0
copan_santarosa,14.800003,-88.799995,1141.0,2021,3,,24.18,14.71,0
copan_santarosa,14.800003,-88.799995,1141.0,2021,4,,26.49,16.38,0
copan_santarosa,14.800003,-88.799995,1141.0,2021,5,,26.74,17.92,0
copan_santarosa,14.800003,-88.799995,1141.0,2021,6,,25.86,17.34,0
copan_santarosa,14.800003,-88.799995,1141.0,2021,7,,24.49,17.26,0
copan_santarosa,14.800003,-88.799995,1141.0,2021,8,,24.65,16.85,0
copan_santarosa,14.800003,-88.799995,1141.0,2021,9,,24.77,16.77,0
copan_santarosa,14.800003,-88.799995,1141.0,2021,10,,24.32,16.6,0
copan_santarosa,14.800003,-88.799995,1141.0,2021,11,,20.48,14.93,0
copan_santarosa,14.800003,-88.799995,1141.0,2021,12,,21.9,15.02,0
copan_santarosa,14.800003,-88.799995,1141.0,2022,1,,20.88,13.98,0
copan_santarosa,14.800003,-88.799995,1141.0,2022,2,,21.37,14.09,0
copan_santarosa,14.800003,-88.799995,1141.0,2022,3,,24.09,15.4,0
copan_santarosa,14.800003,-88.799995,1141.0,2022,4,,26.6,16.42,0
copan_santarosa,14.800003,-88.799995,1141.0,2022,5,,27.27,17.12,0
copan_santarosa,14.800003,-88.799995,1141.0,2022,6,,23.51,17.0,0
copan_santarosa,14.800003,-88.799995,1141.0,2022,7,,24.12,17.31,0
copan_santarosa,14.800003,-88.799995,1141.0,2022,8,,24.33,17.03,0
copan_santarosa,14.800003,-88.799995,1141.0,2022,9,,23.88,17.2,0
copan_santarosa,14.800003,-88.799995,1141.0,2022,10,,23.07,16.23,0
copan_santarosa,14.800003,-88.799995,1141.0,2022,11,,22.67,16.02,0
copan_santarosa,14.800003,-88.799995,1141.0,2022,12,,21.13,14.47,0
copan_santarosa,14.800003,-88.799995,1141.0,2023,1,,22.25,13.74,0
copan_santarosa,14.800003,-88.799995,1141.0,2023,2,,23.12,14.34,0
copan_santarosa,14.800003,-88.799995,1141.0,2023,3,,26.33,15.68,0
copan_santarosa,14.800003,-88.799995,1141.0,2023,4,,28.54,16.44,0
copan_santarosa,14.800003,-88.799995,1141.0,2023,5,,28.56,18.08,0
copan_santarosa,14.800003,-88.799995,1141.0,2023,6,,28.55,18.74,0
copan_santarosa,14.800003,-88.799995,1141.0,2023,7,,25.05,17.98,0
copan_santarosa,14.800003,-88.799995,1141.0,2023,8,,25.65,18.08,0
copan_santarosa,14.800003,-88.799995,1141.0,2023,9,,25.95,17.91,0
copan_santarosa,14.800003,-88.799995,1141.0,2023,10,,24.2,17.25,0
copan_santarosa,14.800003,-88.799995,1141.0,2023,11,,21.95,16.39,0
copan_santarosa,14.800003,-88.799995,1141.0,2023,12,,20.79,14.69,0
copan_santarosa,14.800003,-88.799995,1141.0,2024,1,,23.05,14.64,0
copan_santarosa,14.800003,-88.799995,1141.0,2024,2,,23.83,13.03,0
copan_santarosa,14.800003,-88.799995,1141.0,2024,3,,29.16,17.07,0
copan_santarosa,14.800003,-88.799995,1141.0,2024,4,,28.19,17.78,0
copan_santarosa,14.800003,-88.799995,1141.0,2024,5,,31.88,20.12,0
copan_santarosa,14.800003,-88.799995,1141.0,2024,6,,26.77,18.77,0
copan_santarosa,14.800003,-88.799995,1141.0,2024,7,,24.49,18.06,0
copan_santarosa,14.800003,-88.799995,1141.0,2024,8,,25.11,17.74,0
copan_santarosa,14.800003,-88.799995,1141.0,2024,9,,26.13,17.98,0
copan_santarosa,14.800003,-88.799995,1141.0,2024,10,,23.33,17.31,0
copan_santarosa,14.800003,-88.799995,1141.0,2024,11,,21.95,15.77,0
copan_santarosa,14.800003,-88.799995,1141.0,2024,12,,19.42,15.06,0
copan_santarosa,14.800003,-88.799995,1141.0,2025,1,,21.0,14.64,0
copan_santarosa,14.800003,-88.799995,1141.0,2025,2,,22.97,15.85,0
copan_santarosa,14.800003,-88.799995,1141.0,2025,3,,25.93,16.05,0
copan_santarosa,14.800003,-88.799995,1141.0,2025,4,,25.18,16.03,0
copan_santarosa,14.800003,-88.799995,1141.0,2025,5,,29.15,18.72,0
copan_santarosa,14.800003,-88.799995,1141.0,2025,6,,25.42,17.83,0
copan_santarosa,14.800003,-88.799995,1141.0,2025,7,,24.55,17.54,0
copan_santarosa,14.800003,-88.799995,1141.0,2025,8,,25.54,17.27,0
copan_santarosa,14.800003,-88.799995,1141.0,2025,9,,25.52,17.37,0
copan_santarosa,14.800003,-88.799995,1141.0,2025,10,,23.23,16.79,0
copan_santarosa,14.800003,-88.799995,1141.0,2025,11,,21.19,15.57,0
copan_santarosa,14.800003,-88.799995,1141.0,2025,12,,21.24,15.85,0
copan_santarosa,14.800003,-88.799995,1141.0,2026,1,,19.74,13.42,0
copan_santarosa,14.800003,-88.799995,1141.0,2026,2,,20.74,11.81,0
copan_santarosa,14.800003,-88.799995,1141.0,2026,3,,22.87,15.14,0
copan_santarosa,14.800003,-88.799995,1141.0,2026,4,,25.44,16.26,0
copan_santarosa,14.800003,-88.799995,1141.0,2026,5,,29.13,18.54,0
copan_santarosa,14.800003,-88.799995,1141.0,2026,6,,25.93,18.0,0
copan_santarosa,14.800003,-88.799995,1141.0,2026,7,,24.83,17.88,0
copan_santarosa,14.800003,-88.799995,1141.0,2026,8,,25.49,18.17,0
copan_santarosa,14.800003,-88.799995,1141.0,2026,9,,26.13,18.22,0
el_paraiso_danli,14.0,-86.6,764.0,1981,1,,25.25,15.79,0
el_paraiso_danli,14.0,-86.6,764.0,1981,2,,26.86,17.56,0
el_paraiso_danli,14.0,-86.6,764.0,1981,3,,30.07,19.32,0
el_paraiso_danli,14.0,-86.6,764.0,1981,4,,29.41,19.5,0
el_paraiso_danli,14.0,-86.6,764.0,1981,5,,29.71,20.75,0
el_paraiso_danli,14.0,-86.6,764.0,1981,6,,27.07,20.4,0
el_paraiso_danli,14.0,-86.6,764.0,1981,7,,26.71,19.65,0
el_paraiso_danli,14.0,-86.6,764.0,1981,8,,27.32,19.84,0
el_paraiso_danli,14.0,-86.6,764.0,1981,9,,27.28,19.79,0
el_paraiso_danli,14.0,-86.6,764.0,1981,10,,27.04,19.26,0
el_paraiso_danli,14.0,-86.6,764.0,1981,11,,26.1,17.84,0
el_paraiso_danli,14.0,-86.6,764.0,1981,12,,25.74,17.78,0
el_paraiso_danli,14.0,-86.6,764.0,1982,1,,26.62,17.95,0
el_paraiso_danli,14.0,-86.6,764.0,1982,2,,27.34,18.35,0
el_paraiso_danli,14.0,-86.6,764.0,1982,3,,29.68,17.77,0
el_paraiso_danli,14.0,-86.6,764.0,1982,4,,31.19,19.53,0
el_paraiso_danli,14.0,-86.6,764.0,1982,5,,28.75,20.53,0
el_paraiso_danli,14.0,-86.6,764.0,1982,6,,27.68,20.5,0
el_paraiso_danli,14.0,-86.6,764.0,1982,7,,25.72,19.69,0
el_paraiso_danli,14.0,-86.6,764.0,1982,8,,26.7,19.96,0
el_paraiso_danli,14.0,-86.6,764.0,1982,9,,27.11,19.7,0
el_paraiso_danli,14.0,-86.6,764.0,1982,10,,26.19,18.61,0
el_paraiso_danli,14.0,-86.6,764.0,1982,11,,26.02,18.11,0
el_paraiso_danli,14.0,-86.6,764.0,1982,12,,25.34,17.77,0
el_paraiso_danli,14.0,-86.6,764.0,1983,1,,27.09,17.69,0
el_paraiso_danli,14.0,-86.6,764.0,1983,2,,29.3,18.05,0
el_paraiso_danli,14.0,-86.6,764.0,1983,3,,31.69,18.8,0
el_paraiso_danli,14.0,-86.6,764.0,1983,4,,32.35,20.56,0
el_paraiso_danli,14.0,-86.6,764.0,1983,5,,32.65,21.68,0
el_paraiso_danli,14.0,-86.6,764.0,1983,6,,29.2,21.04,0
el_paraiso_danli,14.0,-86.6,764.0,1983,7,,26.36,20.46,0
el_paraiso_danli,14.0,-86.6,764.0,1983,8,,27.39,20.23,0
el_paraiso_danli,14.0,-86.6,764.0,1983,9,,27.87,20.08,0
el_paraiso_danli,14.0,-86.6,764.0,1983,10,,27.1,19.15,0
el_paraiso_danli,14.0,-86.6,764.0,1983,11,,27.02,19.12,0
el_paraiso_danli,14.0,-86.6,764.0,1983,12,,26.25,18.08,0
el_paraiso_danli,14.0,-86.6,764.0,1984,1,,25.87,16.76,0
el_paraiso_danli,14.0,-86.6,764.0,1984,2,,27.56,17.91,0
el_paraiso_danli,14.0,-86.6,764.0,1984,3,,29.22,18.45,0
el_paraiso_danli,14.0,-86.6,764.0,1984,4,,32.31,19.35,0
el_paraiso_danli,14.0,-86.6,764.0,1984,5,,31.06,20.55,0
el_paraiso_danli,14.0,-86.6,764.0,1984,6,,27.84,20.04,0
el_paraiso_danli,14.0,-86.6,764.0,1984,7,,27.39,19.43,0
el_paraiso_danli,14.0,-86.6,764.0,1984,8,,26.97,19.73,0
