town,year,month,rain_mm,grid_lat,grid_lon,source
pagar_alam,2005,7,121.07,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2005,8,188.46,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2005,9,131.85,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2005,10,323.7,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2005,11,268.69,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2005,12,392.75,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2006,1,455.02,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2006,2,327.24,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2006,3,290.74,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2006,4,323.14,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2006,5,124.23,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2006,6,302.26,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2006,7,100.61,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2006,8,0.0,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2006,9,0.0,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2006,10,103.78,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2006,11,64.86,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2006,12,304.5,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2007,1,459.6,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2007,2,128.18,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2007,3,244.57,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2007,4,348.81,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2007,5,248.2,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2007,6,145.9,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2007,7,133.51,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2007,8,12.19,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2007,9,90.45,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2007,10,109.16,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2007,11,114.8,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2007,12,383.73,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2008,1,167.22,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2008,2,141.09,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2008,3,328.06,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2008,4,322.32,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2008,5,82.79,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2008,6,51.92,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2008,7,12.94,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2008,8,167.62,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2008,9,107.02,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2008,10,182.0,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2008,11,438.29,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2008,12,563.21,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2009,1,323.18,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2009,2,197.58,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2009,3,224.51,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2009,4,400.86,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2009,5,171.5,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2009,6,183.03,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2009,7,66.15,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2009,8,87.2,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2009,9,103.01,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2009,10,183.34,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2009,11,196.83,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2009,12,350.45,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2010,1,193.23,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2010,2,337.21,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2010,3,313.62,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2010,4,267.46,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2010,5,211.53,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2010,6,184.24,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2010,7,250.55,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2010,8,178.62,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2010,9,295.18,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2010,10,344.18,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2010,11,291.36,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2010,12,307.76,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2011,1,326.22,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2011,2,199.98,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2011,3,213.28,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2011,4,351.07,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2011,5,236.42,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2011,6,234.77,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2011,7,69.31,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2011,8,47.64,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2011,9,0.0,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2011,10,121.42,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2011,11,152.85,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2011,12,228.96,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2012,1,208.55,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2012,2,159.66,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2012,3,125.39,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2012,4,330.28,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2012,5,207.81,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2012,6,56.54,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2012,7,62.62,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2012,8,56.77,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2012,9,64.73,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2012,10,232.4,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2012,11,315.23,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2012,12,566.09,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2013,1,405.64,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2013,2,322.68,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2013,3,228.17,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2013,4,283.01,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2013,5,251.74,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2013,6,141.56,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2013,7,315.06,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2013,8,109.41,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2013,9,203.0,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2013,10,193.03,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2013,11,335.34,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2013,12,359.3,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2014,1,255.38,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2014,2,202.73,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2014,3,218.99,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2014,4,369.72,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2014,5,284.6,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2014,6,133.48,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2014,7,75.84,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2014,8,222.74,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2014,9,8.25,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2014,10,78.18,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2014,11,412.52,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2014,12,280.4,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2015,1,326.63,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2015,2,256.79,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2015,3,196.0,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2015,4,402.24,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2015,5,88.92,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2015,6,104.77,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2015,7,16.12,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2015,8,86.85,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2015,9,10.36,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2015,10,0.0,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2015,11,135.9,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2015,12,388.38,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2016,1,283.32,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2016,2,320.11,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2016,3,388.41,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2016,4,267.31,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2016,5,243.25,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2016,6,92.72,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2016,7,97.68,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2016,8,313.42,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2016,9,160.79,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2016,10,198.37,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2016,11,382.27,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2016,12,234.92,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2017,1,263.58,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2017,2,358.92,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2017,3,232.67,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2017,4,303.18,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2017,5,258.11,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2017,6,96.77,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2017,7,53.05,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2017,8,161.89,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2017,9,249.94,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2017,10,194.28,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2017,11,260.1,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2017,12,311.6,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2018,1,180.08,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2018,2,217.96,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2018,3,309.05,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2018,4,281.45,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2018,5,183.1,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2018,6,166.89,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2018,7,0.0,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2018,8,194.55,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2018,9,67.12,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2018,10,172.92,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2018,11,294.6,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2018,12,322.63,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2019,1,317.13,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2019,2,165.92,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2019,3,263.53,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2019,4,352.53,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2019,5,123.63,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2019,6,95.61,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2019,7,123.21,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2019,8,0.0,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2019,9,0.0,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2019,10,8.43,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2019,11,0.0,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2019,12,282.67,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2020,1,388.48,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2020,2,209.56,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2020,3,399.79,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2020,4,412.02,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2020,5,232.56,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2020,6,226.28,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2020,7,90.13,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2020,8,90.29,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2020,9,180.42,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2020,10,339.21,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2020,11,339.98,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2020,12,408.88,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2021,1,409.64,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2021,2,249.39,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2021,3,197.8,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
pagar_alam,2021,4,193.36,-4.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1982,1,415.77,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1982,2,282.52,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1982,3,138.3,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1982,4,175.38,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1982,5,124.64,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1982,6,189.27,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1982,7,110.83,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1982,8,115.7,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1982,9,53.05,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1982,10,94.58,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1982,11,35.2,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1982,12,376.93,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1983,1,214.81,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1983,2,289.39,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1983,3,226.34,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1983,4,275.85,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1983,5,188.13,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1983,6,156.75,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1983,7,111.1,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1983,8,192.63,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1983,9,116.38,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1983,10,322.97,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1983,11,216.05,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1983,12,319.48,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1984,1,342.47,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1984,2,284.75,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1984,3,346.35,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1984,4,322.78,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1984,5,216.41,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1984,6,109.53,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1984,7,201.9,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1984,8,198.44,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1984,9,195.21,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1984,10,191.63,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1984,11,321.73,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1984,12,231.31,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1985,1,336.49,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1985,2,281.42,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1985,3,204.14,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1985,4,284.93,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1985,5,204.47,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1985,6,140.61,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1985,7,243.51,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1985,8,134.13,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1985,9,210.53,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1985,10,359.45,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1985,11,251.9,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1985,12,205.28,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1986,1,370.23,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1986,2,214.79,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1986,3,413.36,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1986,4,351.72,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1986,5,109.35,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1986,6,288.96,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1986,7,86.75,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1986,8,139.85,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1986,9,436.21,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1986,10,270.57,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1986,11,331.57,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1986,12,323.22,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1987,1,403.29,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1987,2,276.08,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1987,3,337.35,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1987,4,376.59,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1987,5,176.36,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1987,6,205.06,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1987,7,69.0,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1987,8,70.01,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1987,9,35.47,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1987,10,110.27,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1987,11,209.59,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1987,12,325.13,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1988,1,403.47,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1988,2,208.14,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1988,3,346.57,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1988,4,252.48,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1988,5,186.57,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1988,6,76.54,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1988,7,83.28,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1988,8,239.12,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1988,9,316.29,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1988,10,249.07,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1988,11,246.92,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1988,12,235.35,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1989,1,350.86,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1989,2,307.83,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1989,3,234.79,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1989,4,160.5,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1989,5,175.02,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1989,6,180.67,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1989,7,180.53,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1989,8,115.86,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1989,9,280.52,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1989,10,249.42,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1989,11,213.85,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1989,12,449.69,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1990,1,258.04,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1990,2,544.14,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1990,3,228.05,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1990,4,241.09,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
lahat,1990,5,80.13,-3.5,103.5,GPCC Monitoring Product v2020 1deg (PSL)
